Log file open, 04/14/23 11:34:09
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.DepthOfFieldQuality:1]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.RenderTargetPoolMin:350]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.LensFlareQuality:0]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.SceneColorFringeQuality:0]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.BloomQuality:4]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.Bloom.ScreenPercentage:35.355]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.FastBlurThreshold:2]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.Upscale.Quality:2]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.Tonemapper.GrainQuantization:0]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.LightShaftQuality:0]]
[2023.04.14-10.34.10:516][  0]LogConfig: Set CVar [[r.Filter.SizeScale:0.7]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.Tonemapper.Quality:2]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Gather.AccumulatorQuality:0        ; lower gathering accumulator quality]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Gather.PostfilterMethod:2          ; Max3x3 postfilering method]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Gather.RingCount:3                 ; low number of samples when gathering]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Scatter.ForegroundCompositing:0    ; no foreground scattering]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Scatter.BackgroundCompositing:0    ; no foreground scattering]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Recombine.Quality:0                ; no slight out of focus]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.TemporalAAQuality:0                ; faster temporal accumulation]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Kernel.MaxForegroundRadius:0.006   ; required because low gathering and no scattering and not looking great at 1080p]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DOF.Kernel.MaxBackgroundRadius:0.006   ; required because low gathering and no scattering and not looking great at 1080p]]
[2023.04.14-10.34.10:517][  0]LogConfig: Applying CVar settings from Section [TextureQuality@1] File [Scalability]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.Streaming.MipBias:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.MaxAnisotropy:2]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.VT.MaxAnisotropy:4]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.Streaming.LimitPoolSizeToVRAM:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.Streaming.PoolSize:600]]
[2023.04.14-10.34.10:517][  0]LogConfig: Applying CVar settings from Section [EffectsQuality@1] File [Scalability]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.TranslucencyLightingVolumeDim:32]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.RefractionQuality:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SSR.Quality:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SSR.HalfResSceneColor:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SceneColorFormat:3]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DetailMode:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.TranslucencyVolumeBlur:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.MaterialQualityLevel:2 ; Medium quality]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SSS.Scale:0.75]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SSS.SampleSet:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SSS.Quality:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SSS.HalfRes:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SSGI.Quality:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.EmitterSpawnRateScale:0.25]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.ParticleLightQuality:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.SampleCountMaxPerSlice:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMax:32.0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMax:32.0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.SkyLight.RealTimeReflectionCapture:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: CVar [[fx.Niagara.QualityLevel:1]] deferred - dummy variable created
[2023.04.14-10.34.10:517][  0]LogConfig: Applying CVar settings from Section [FoliageQuality@1] File [Scalability]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[foliage.DensityScale:0.4]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[grass.DensityScale:0.4]]
[2023.04.14-10.34.10:517][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@1] File [Scalability]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:1]] deferred - dummy variable created
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:0]]
[2023.04.14-10.34.10:517][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.04.14-10.34.10:517][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.04.14-10.34.10:517][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Saved/Config/WindowsEditor/Editor.ini]
[2023.04.14-10.34.10:517][  0]LogInit: Computer: SILVIASACCHI
[2023.04.14-10.34.10:517][  0]LogInit: User: Silvia
[2023.04.14-10.34.10:517][  0]LogInit: CPU Page size=4096, Cores=12
[2023.04.14-10.34.10:517][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.04.14-10.34.10:517][  0]LogMemory: Memory total: Physical=31.7GB (32GB approx)
[2023.04.14-10.34.10:517][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.04.14-10.34.10:517][  0]LogMemory: Process Physical Memory: 304.62 MB used, 310.24 MB peak
[2023.04.14-10.34.10:517][  0]LogMemory: Process Virtual Memory: 303.30 MB used, 313.90 MB peak
[2023.04.14-10.34.10:517][  0]LogMemory: Physical Memory: 12847.71 MB used,  19604.46 MB free, 32452.17 MB total
[2023.04.14-10.34.10:517][  0]LogMemory: Virtual Memory: 15326.89 MB used,  49893.27 MB free, 65220.17 MB total
[2023.04.14-10.34.10:517][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.04.14-10.34.10:520][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.04.14-10.34.10:573][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.04.14-10.34.10:574][  0]LogInit: Using OS detected language (en-GB).
[2023.04.14-10.34.10:574][  0]LogInit: Using OS detected locale (en-IE).
[2023.04.14-10.34.10:576][  0]LogTextLocalizationManager: No specific localization for 'en-GB' exists, so 'en' will be used for the language.
[2023.04.14-10.34.10:746][  0]LogInit: Setting process to per monitor DPI aware
[2023.04.14-10.34.10:763][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.04.14-10.34.10:763][  0]LogWindowsTextInputMethodSystem:   - English (Ireland) - (Keyboard).
[2023.04.14-10.34.10:763][  0]LogWindowsTextInputMethodSystem:   - English (United Kingdom) - (Keyboard).
[2023.04.14-10.34.10:763][  0]LogWindowsTextInputMethodSystem:   - Italian (Italy) - (Keyboard).
[2023.04.14-10.34.10:763][  0]LogWindowsTextInputMethodSystem: Activated input method: English (Ireland) - (Keyboard).
[2023.04.14-10.34.10:783][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.04.14-10.34.10:783][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.04.14-10.34.10:880][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.04.14-10.34.10:881][  0]LogWindows: Attached monitors:
[2023.04.14-10.34.10:881][  0]LogWindows:     resolution: 2560x1600, work area: (0, 0) -> (2560, 1528), device: '\\.\DISPLAY1' [PRIMARY]
[2023.04.14-10.34.10:881][  0]LogWindows:     resolution: 1920x1080, work area: (2560, 0) -> (4480, 1032), device: '\\.\DISPLAY5'
[2023.04.14-10.34.10:881][  0]LogWindows: Found 2 attached monitors.
[2023.04.14-10.34.10:881][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.04.14-10.34.10:881][  0]LogRHI: RHI Adapter Info:
[2023.04.14-10.34.10:881][  0]LogRHI:             Name: NVIDIA GeForce RTX 3060
[2023.04.14-10.34.10:881][  0]LogRHI:   Driver Version: 472.88 (internal:30.0.14.7288, unified:472.88)
[2023.04.14-10.34.10:881][  0]LogRHI:      Driver Date: 12-8-2021
[2023.04.14-10.34.12:288][  0]Message dialog closed, result: No, title: WARNING: Known issues with graphics driver, text: The installed version of the NVIDIA graphics driver has known issues in D3D12.
Please install either the latest or the recommended driver version or switch to a different rendering API.

Would you like to visit the following URL to download the driver?

https://www.nvidia.com/en-us/geforce/drivers/

NVIDIA GeForce RTX 3060
Installed: 472.88
Recommended: 516.25
[2023.04.14-10.34.12:288][  0]LogD3D12RHI:     GPU DeviceId: 0x2504 (for the marketing name, search the web for "GPU Device Id")
[2023.04.14-10.34.12:288][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.04.14-10.34.12:291][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.04.14-10.34.12:291][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: Bindless resources are supported
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.04.14-10.34.12:358][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.04.14-10.34.12:415][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.04.14-10.34.12:415][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.04.14-10.34.12:415][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.04.14-10.34.12:450][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.04.14-10.34.12:450][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.04.14-10.34.12:451][  0]LogRHI: Texture pool is 7166 MB (70% of 10237 MB)
[2023.04.14-10.34.12:451][  0]LogD3D12RHI: Async texture creation enabled
[2023.04.14-10.34.12:451][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.04.14-10.34.12:681][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Saving_Blue_Alpha.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Intermediate/TurnkeyReport_0.log" -log="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Intermediate/TurnkeyLog_0.log" -project="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Saving_Blue_Alpha.uproject"  -platform=all'
[2023.04.14-10.34.12:681][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Saving_Blue_Alpha.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Intermediate/TurnkeyReport_0.log" -log="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Intermediate/TurnkeyLog_0.log" -project="C:/GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Saving_Blue_Alpha.uproject"  -platform=all" ]
[2023.04.14-10.34.12:738][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.04.14-10.34.12:738][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.04.14-10.34.12:738][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.04.14-10.34.12:738][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.04.14-10.34.12:738][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.04.14-10.34.12:738][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.04.14-10.34.12:738][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.04.14-10.34.12:742][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.04.14-10.34.12:745][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.04.14-10.34.12:748][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.04.14-10.34.12:752][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.04.14-10.34.12:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.04.14-10.34.12:786][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.04.14-10.34.12:786][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.04.14-10.34.12:793][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.04.14-10.34.12:793][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.04.14-10.34.12:801][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.04.14-10.34.12:801][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.04.14-10.34.12:801][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.04.14-10.34.12:801][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.04.14-10.34.12:806][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.04.14-10.34.12:806][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.04.14-10.34.12:806][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.04.14-10.34.12:813][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.04.14-10.34.12:813][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.04.14-10.34.12:825][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.04.14-10.34.12:825][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.04.14-10.34.12:826][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.04.14-10.34.12:826][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.04.14-10.34.12:826][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.04.14-10.34.12:826][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.04.14-10.34.12:831][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.04.14-10.34.12:831][  0]LogTargetPlatformManager:   ADPCM
[2023.04.14-10.34.12:831][  0]LogTargetPlatformManager:   PCM
[2023.04.14-10.34.12:837][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.04.14-10.34.12:837][  0]LogTargetPlatformManager:   BINKA
[2023.04.14-10.34.12:846][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.04.14-10.34.12:846][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.04.14-10.34.12:846][  0]LogTargetPlatformManager:   OGG
[2023.04.14-10.34.12:852][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.04.14-10.34.12:852][  0]LogTargetPlatformManager:   OPUS
[2023.04.14-10.34.12:913][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   SF_METAL
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.04.14-10.34.12:925][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.04.14-10.34.12:938][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.04.14-10.34.12:938][  0]LogTargetPlatformManager:   VVM_1_0
[2023.04.14-10.34.12:938][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.04.14-10.34.12:938][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.04.14-10.34.12:938][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.04.14-10.34.12:938][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.04.14-10.34.12:938][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.04.14-10.34.12:938][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.04.14-10.34.12:941][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.04.14-10.34.12:941][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.04.14-10.34.12:941][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.04.14-10.34.12:941][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.04.14-10.34.12:965][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.04.14-10.34.12:965][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.04.14-10.34.12:965][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.04.14-10.34.12:971][  0]LogDerivedDataCache: Speed tests for C:/Users/Silvia/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.04.14-10.34.12:971][  0]LogDerivedDataCache: Display: Performance to C:/Users/Silvia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=1398.66MBs, RandomWriteSpeed=187.48MBs. Assigned SpeedClass 'Local'
[2023.04.14-10.34.12:972][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Silvia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.04.14-10.34.12:972][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.04.14-10.34.12:972][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.04.14-10.34.12:972][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.04.14-10.34.12:972][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.04.14-10.34.12:972][  0]LogShaderCompilers: Guid format shader working directory is -19 characters bigger than the processId version (../../../../../../GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Intermediate/Shaders/WorkingDirectory/21216/).
[2023.04.14-10.34.12:973][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Silvia/AppData/Local/Temp/UnrealShaderWorkingDir/604394D84E01893C75A8F8A360260679/'.
[2023.04.14-10.34.12:973][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.04.14-10.34.12:973][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.04.14-10.34.13:788][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.04.14-10.34.14:085][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../GitProjects/Saving_Blue_Alpha/Saving_Blue_Alpha/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.04.14-10.34.14:085][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: ---
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: ---
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.04.14-10.34.14:304][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.04.14-10.34.14:438][  0]LogSlate: Using FreeType 2.10.0
[2023.04.14-10.34.14:438][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
